date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday
2023-03-15,East US,Storage,75,1992,401,87.63,0.87,0
2023-03-15,East US,Container,87,1441,459,87.63,0.87,0
2023-03-15,West US,VM,94,1543,472,87.63,0.87,0
2023-03-15,West US,Storage,56,1015,420,87.63,0.87,0
2023-03-15,West US,Container,63,835,385,87.63,0.87,0
2023-03-15,North Europe,VM,53,1265,223,87.63,0.87,0
2023-03-15,North Europe,Storage,83,1093,358,87.63,0.87,0
2023-03-15,North Europe,Container,68,1842,410,87.63,0.87,0
2023-03-15,Southeast Asia,VM,71,1163,308,87.63,0.87,0
2023-03-15,Southeast Asia,Storage,61,1041,316,87.63,0.87,0
2023-03-15,Southeast Asia,Container,80,1367,391,87.63,0.87,0
2023-03-16,East US,VM,68,931,372,105.22,1.03,0
2023-03-16,East US,Storage,85,1873,382,105.22,1.03,0
2023-03-16,East US,Container,98,1706,345,105.22,1.03,0
2023-03-16,West US,VM,98,1262,450,105.22,1.03,0
2023-03-16,West US,Storage,96,1470,317,105.22,1.03,0
2023-03-16,West US,Container,94,660,397,105.22,1.03,0
2023-03-16,North Europe,VM,53,1159,439,105.22,1.03,0
2023-03-16,North Europe,Storage,96,898,397,105.22,1.03,0
2023-03-16,North Europe,Container,96,577,323,105.22,1.03,0
2023-03-16,Southeast Asia,VM,60,636,289,105.22,1.03,0
2023-03-16,Southeast Asia,Storage,65,1336,260,105.22,1.03,0
2023-03-16,Southeast Asia,Container,59,549,458,105.22,1.03,0
2023-03-17,East US,VM,62,753,317,102.5,1.03,0
2023-03-17,East US,Storage,94,1209,250,102.5,1.03,0
2023-03-17,East US,Container,68,1949,234,102.5,1.03,0
2023-03-17,West US,VM,95,1421,268,102.5,1.03,0
2023-03-17,West US,Storage,78,548,273,102.5,1.03,0
2023-03-17,West US,Container,54,855,269,102.5,1.03,0
2023-03-17,North Europe,VM,75,1783,325,102.5,1.03,0
2023-03-17,North Europe,Storage,88,1818,328,102.5,1.03,0
2023-03-17,North Europe,Container,73,1836,299,102.5,1.03,0
2023-03-17,Southeast Asia,VM,55,1308,381,102.5,1.03,0
2023-03-17,Southeast Asia,Storage,95,1887,387,102.5,1.03,0
2023-03-17,Southeast Asia,Container,80,1484,235,102.5,1.03,0
2023-03-18,East US,VM,70,1425,305,93.2,1.02,1
2023-03-18,East US,Storage,79,1865,419,93.2,1.02,1
2023-03-18,East US,Container,56,662,419,93.2,1.02,1
2023-03-18,West US,VM,63,1131,381,93.2,1.02,1
2023-03-18,West US,Storage,80,704,269,93.2,1.02,1
2023-03-18,West US,Container,93,1340,427,93.2,1.02,1
2023-03-18,North Europe,VM,92,1095,449,93.2,1.02,1
2023-03-18,North Europe,Storage,92,1964,220,93.2,1.02,1
2023-03-18,North Europe,Container,53,1189,206,93.2,1.02,1
2023-03-18,Southeast Asia,VM,55,1138,359,93.2,1.02,1
2023-03-18,Southeast Asia,Storage,60,1671,342,93.2,1.02,1
2023-03-18,Southeast Asia,Container,97,698,353,93.2,1.02,1
2023-03-19,East US,VM,93,1395,341,102.93,0.93,1
2023-03-19,East US,Storage,86,813,220,102.93,0.93,1
2023-03-19,East US,Container,67,1654,286,102.93,0.93,1
2023-03-19,West US,VM,75,1483,360,102.93,0.93,1
2023-03-19,West US,Storage,99,1128,395,102.93,0.93,1
2023-03-19,West US,Container,91,1516,285,102.93,0.93,1
2023-03-19,North Europe,VM,82,1092,351,102.93,0.93,1
2023-03-19,North Europe,Storage,83,527,242,102.93,0.93,1
2023-03-19,North Europe,Container,90,922,285,102.93,0.93,1
2023-03-19,Southeast Asia,VM,98,1028,297,102.93,0.93,1
2023-03-19,Southeast Asia,Storage,55,697,297,102.93,0.93,1
2023-03-19,Southeast Asia,Container,50,1341,204,102.93,0.93,1
2023-03-20,East US,VM,51,521,311,118.66,1.05,0
2023-03-20,East US,Storage,51,1341,297,118.66,1.05,0
2023-03-20,East US,Container,65,934,324,118.66,1.05,0
2023-03-20,West US,VM,88,1609,275,118.66,1.05,0
2023-03-20,West US,Storage,73,1817,258,118.66,1.05,0
2023-03-20,West US,Container,59,1110,391,118.66,1.05,0
2023-03-20,North Europe,VM,98,1459,231,118.66,1.05,0
2023-03-20,North Europe,Storage,56,776,219,118.66,1.05,0
2023-03-20,North Europe,Container,75,882,267,118.66,1.05,0
2023-03-20,Southeast Asia,VM,95,1383,413,118.66,1.05,0
2023-03-20,Southeast Asia,Storage,64,875,431,118.66,1.05,0
2023-03-20,Southeast Asia,Container,70,578,413,118.66,1.05,0
2023-03-21,East US,VM,77,1281,367,88.09,1.07,0
2023-03-21,East US,Storage,77,1549,265,88.09,1.07,0
2023-03-21,East US,Container,74,1777,243,88.09,1.07,0
2023-03-21,West US,VM,82,1511,426,88.09,1.07,0
2023-03-21,West US,Storage,55,1178,478,88.09,1.07,0
2023-03-21,West US,Container,74,878,377,88.09,1.07,0
2023-03-21,North Europe,VM,92,1208,466,88.09,1.07,0
2023-03-21,North Europe,Storage,61,507,496,88.09,1.07,0
2023-03-21,North Europe,Container,85,984,284,88.09,1.07,0
2023-03-21,Southeast Asia,VM,57,1066,246,88.09,1.07,0
2023-03-21,Southeast Asia,Storage,64,737,303,88.09,1.07,0
2023-03-21,Southeast Asia,Container,67,1053,467,88.09,1.07,0
2023-03-22,East US,VM,51,1274,458,90.25,1.08,0
2023-03-22,East US,Storage,76,539,419,90.25,1.08,0
2023-03-22,East US,Container,50,1514,207,90.25,1.08,0
2023-03-22,West US,VM,86,1427,375,90.25,1.08,0
2023-03-22,West US,Storage,92,1112,459,90.25,1.08,0
2023-03-22,West US,Container,79,1465,445,90.25,1.08,0
2023-03-22,North Europe,VM,68,1043,336,90.25,1.08,0
2023-03-22,North Europe,Storage,61,1313,215,90.25,1.08,0
2023-03-22,North Europe,Container,50,1074,308,90.25,1.08,0
2023-03-22,Southeast Asia,VM,70,1169,468,90.25,1.08,0
2023-03-22,Southeast Asia,Storage,83,1783,301,90.25,1.08,0
2023-03-22,Southeast Asia,Container,80,746,327,90.25,1.08,0
2023-03-23,East US,VM,76,630,395,111.59,0.92,0
2023-03-23,East US,Storage,74,1429,353,111.59,0.92,0
2023-03-23,East US,Container,54,726,388,111.59,0.92,0
2023-03-23,West US,VM,77,764,333,111.59,0.92,0
2023-03-23,West US,Storage,68,1900,412,111.59,0.92,0
2023-03-23,West US,Container,73,1749,330,111.59,0.92,0
2023-03-23,North Europe,VM,61,975,485,111.59,0.92,0
2023-03-23,North Europe,Storage,75,1800,355,111.59,0.92,0
2023-03-23,North Europe,Container,75,689,362,111.59,0.92,0
2023-03-23,Southeast Asia,VM,83,540,274,111.59,0.92,0
2023-03-23,Southeast Asia,Storage,72,1699,349,111.59,0.92,0
2023-03-23,Southeast Asia,Container,66,1336,307,111.59,0.92,0
2023-03-24,East US,VM,60,1361,470,109.63,1.04,0
2023-03-24,East US,Storage,76,1430,488,109.63,1.04,0
2023-03-24,East US,Container,69,1392,471,109.63,1.04,0
2023-03-24,West US,VM,83,1589,447,109.63,1.04,0
2023-03-24,West US,Storage,77,1570,400,109.63,1.04,0
2023-03-24,West US,Container,69,623,200,109.63,1.04,0
2023-03-24,North Europe,VM,57,1354,327,109.63,1.04,0
2023-03-24,North Europe,Storage,52,1015,493,109.63,1.04,0
2023-03-24,North Europe,Container,64,1714,220,109.63,1.04,0
2023-03-24,Southeast Asia,VM,84,1836,316,109.63,1.04,0
2023-03-24,Southeast Asia,Storage,95,959,238,109.63,1.04,0
2023-03-24,Southeast Asia,Container,58,1344,406,109.63,1.04,0
2023-03-25,East US,VM,67,1638,424,108.22,1.19,1
2023-03-25,East US,Storage,55,1774,418,108.22,1.19,1
2023-03-25,East US,Container,72,1966,290,108.22,1.19,1
2023-03-25,West US,VM,83,1387,245,108.22,1.19,1
2023-03-25,West US,Storage,87,641,299,108.22,1.19,1
2023-03-25,West US,Container,57,1201,234,108.22,1.19,1
2023-03-25,North Europe,VM,68,1095,480,108.22,1.19,1
2023-03-25,North Europe,Storage,89,1355,469,108.22,1.19,1
2023-03-25,North Europe,Container,75,1113,414,108.22,1.19,1
2023-03-25,Southeast Asia,VM,71,582,309,108.22,1.19,1
2023-03-25,Southeast Asia,Storage,52,1949,474,108.22,1.19,1
2023-03-25,Southeast Asia,Container,58,783,372,108.22,1.19,1
2023-03-26,East US,VM,56,1586,272,97.55,0.92,1
2023-03-26,East US,Storage,68,1442,319,97.55,0.92,1
2023-03-26,East US,Container,87,1960,363,97.55,0.92,1
2023-03-26,West US,VM,89,964,485,97.55,0.92,1
2023-03-26,West US,Storage,58,819,360,97.55,0.92,1
2023-03-26,West US,Container,74,1726,426,97.55,0.92,1
2023-03-26,North Europe,VM,90,833,421,97.55,0.92,1
2023-03-26,North Europe,Storage,90,567,463,97.55,0.92,1
2023-03-26,North Europe,Container,51,1650,454,97.55,0.92,1
2023-03-26,Southeast Asia,VM,65,976,261,97.55,0.92,1
2023-03-26,Southeast Asia,Storage,98,931,357,97.55,0.92,1
2023-03-26,Southeast Asia,Container,61,1558,466,97.55,0.92,1
2023-03-27,East US,VM,95,1992,454,91.1,0.92,0
2023-03-27,East US,Storage,70,1848,475,91.1,0.92,0
2023-03-27,East US,Container,86,1512,400,91.1,0.92,0
2023-03-27,West US,VM,58,1847,234,91.1,0.92,0
2023-03-27,West US,Storage,66,981,415,91.1,0.92,0
2023-03-27,West US,Container,81,1588,207,91.1,0.92,0
2023-03-27,North Europe,VM,94,842,275,91.1,0.92,0
2023-03-27,North Europe,Storage,95,1058,214,91.1,0.92,0
2023-03-27,North Europe,Container,90,1158,225,91.1,0.92,0
2023-03-27,Southeast Asia,VM,78,905,431,91.1,0.92,0
2023-03-27,Southeast Asia,Storage,70,1004,356,91.1,0.92,0
2023-03-27,Southeast Asia,Container,53,1978,227,91.1,0.92,0
2023-03-28,East US,VM,53,1929,275,99.23,1.03,0
2023-03-28,East US,Storage,94,1078,393,99.23,1.03,0
2023-03-28,East US,Container,73,1685,456,99.23,1.03,0
2023-03-28,West US,VM,57,1610,461,99.23,1.03,0
2023-03-28,West US,Storage,71,1072,467,99.23,1.03,0
2023-03-28,West US,Container,55,1229,482,99.23,1.03,0
2023-03-28,North Europe,VM,57,1990,292,99.23,1.03,0
2023-03-28,North Europe,Storage,94,1252,341,99.23,1.03,0
2023-03-28,North Europe,Container,84,1955,436,99.23,1.03,0
2023-03-28,Southeast Asia,VM,69,1152,388,99.23,1.03,0
2023-03-28,Southeast Asia,Storage,87,548,389,99.23,1.03,0
2023-03-28,Southeast Asia,Container,57,1054,289,99.23,1.03,0
2023-03-29,East US,VM,88,840,444,102.77,1.08,0
2023-03-29,East US,Storage,98,1203,305,102.77,1.08,0
2023-03-29,East US,Container,92,881,432,102.77,1.08,0
2023-03-29,West US,VM,58,1867,236,102.77,1.08,0
2023-03-29,West US,Storage,98,1052,216,102.77,1.08,0
2023-03-29,West US,Container,73,1318,258,102.77,1.08,0
2023-03-29,North Europe,VM,88,682,240,102.77,1.08,0
2023-03-29,North Europe,Storage,88,896,391,102.77,1.08,0
2023-03-29,North Europe,Container,60,1406,326,102.77,1.08,0
2023-03-29,Southeast Asia,VM,95,500,367,102.77,1.08,0
2023-03-29,Southeast Asia,Storage,93,518,271,102.77,1.08,0
2023-03-29,Southeast Asia,Container,57,1456,308,102.77,1.08,0
2023-03-30,East US,VM,61,944,439,100.13,1.15,0
2023-03-30,East US,Storage,82,1824,289,100.13,1.15,0
2023-03-30,East US,Container,88,1487,449,100.13,1.15,0
2023-03-30,West US,VM,54,1019,352,100.13,1.15,0
2023-03-30,West US,Storage,76,673,357,100.13,1.15,0
2023-03-30,West US,Container,94,930,414,100.13,1.15,0
2023-03-30,North Europe,VM,98,1349,345,100.13,1.15,0
2023-03-30,North Europe,Storage,51,1847,360,100.13,1.15,0
2023-03-30,North Europe,Container,85,1093,346,100.13,1.15,0
2023-03-30,Southeast Asia,VM,96,911,283,100.13,1.15,0
2023-03-30,Southeast Asia,Storage,98,831,442,100.13,1.15,0
2023-03-30,Southeast Asia,Container,64,540,457,100.13,1.15,0
2023-03-31,East US,VM,78,604,401,97.35,1.27,0
2023-03-31,East US,Storage,51,1789,409,97.35,1.27,0
2023-03-31,East US,Container,58,1900,238,97.35,1.27,0
2023-03-31,West US,VM,77,1270,283,97.35,1.27,0
2023-03-31,West US,Storage,55,1166,316,97.35,1.27,0
2023-03-31,West US,Container,51,886,495,97.35,1.27,0
2023-03-31,North Europe,VM,51,1604,467,97.35,1.27,0
2023-03-31,North Europe,Storage,84,734,412,97.35,1.27,0
2023-03-31,North Europe,Container,98,1650,422,97.35,1.27,0
2023-03-31,Southeast Asia,VM,74,1802,493,97.35,1.27,0
2023-03-31,Southeast Asia,Storage,77,776,306,97.35,1.27,0
2023-03-31,Southeast Asia,Container,67,919,298,97.35,1.27,0
